,Datetime,Text,Username,UserLocation,ReplyCount,LikeCount,RetweetCount
106,2022-02-22 02:05:21+00:00,@StevieVanZandt Super corrupt and despicably disgusting. Tiger Woods barely made it out alive from his last spectacular car crash. This is what he wants to do with his life that was spared? Partner with a traitor who stole state secrets and incited an insurrection.,B52Malmet,"New York, NY",7,162,33
107,2022-02-22 01:57:08+00:00,"@TheView I missed this??? Ah, man! But YES! Guests should honor the host's request not to wear shoes in their home unless they doing construction or work in the house. If you're just visiting, respect the rules. #TheView",ClayBroomes,New York City,0,0,0
108,2022-02-22 01:56:57+00:00,Westbound Q55 buses have resumed making normal stops on Palmetto St after construction on Palmetto St between Irving Ave and Ridgewood Pl was completed. https://t.co/28S5roeopF,NYCTBus,New York City,0,0,0
109,2022-02-22 01:55:00+00:00,"@shadow @christofspieler Smithfield crossing to south Attleboro MBTA would capture a lot of routes and traffic, albeit the land use is meh. More so a crosstown connector",the_transit_guy,"New York, USA",1,0,0
110,2022-02-22 01:52:57+00:00,Eastbound B52 buses have resumed making normal stops on Palmetto St after construction on Palmetto St between Irving Ave and Ridgewood Pl was completed. https://t.co/oiZ3gDImkY,NYCTBus,New York City,0,0,0
111,2022-02-22 01:50:25+00:00,Shaina introduces him as her fiancé. Shaina's brothers are putting them both through the wringer. This is feeling like hometowns on The Bachelor. They warm to him while discussing construction and dirt biking (lol),AlyssaJennette,"Harlem, NYC",1,1,0
112,2022-02-22 01:46:35+00:00,"😭😭😭 … Oh man .. 

Side Note: DW a traffic cop?! LMAO 🤣 https://t.co/Bb7ZZHRaYN",PersonaSpeaks,"New York, NY",1,5,0
113,2022-02-22 01:41:09+00:00,"CLEARED BUFFALO: Injury crash: NB on I-190 exit 21-rte. 384: Right lane blocked: Incident clear, delays may exist.",ThruwayTraffic,New York ,0,0,0
114,2022-02-22 01:34:40+00:00,Or this guy. Blocking traffic because you are a lazy piece of shit isn’t the move my guy. https://t.co/12Uu0kvpSq,ecape_werd,"New York, NY",0,0,0
115,2022-02-22 01:34:00+00:00,Construction on #I278 WB from Congress Street to Summit Street https://t.co/aWXS93uHvd,511NY,New York State,0,0,0
116,2022-02-22 01:33:48+00:00,"#NetworkMarketingSuccess You are able to deal with any shortage of traffic by utilizing this tested strategy, just about all for nothing on Twitter https://t.co/EzZRMXag3V https://t.co/UqObm0An54",TheWealthZone,"New York, NY",0,0,0
117,2022-02-22 01:29:11+00:00,"Quick Question @TeamYouTube If I have a channel doing well but want to change the custom URL will that affect things?

Will changing my Custom URL affect my channel as far as traffic or my videos being on suggested videos often?",MagGamerInc,"New York, USA",1,0,0
118,2022-02-22 01:25:41+00:00,Good &amp; Bad Drivers: Car Crash Compilation – 342 [USA &amp; Canada Only] https://t.co/bMhZblBRXM,724accidents,"New York, US",0,0,0
119,2022-02-22 01:25:04+00:00,"Stephen Marley ft. Damien Marley - The Traffic Jam
listen live https://t.co/oszd4AXeqx",reallifespill,"New York, NY",0,0,0
120,2022-02-22 01:17:59+00:00,"#SuccessOnline Extremely fast growth of your email audience begins with generating traffic, view the video right here https://t.co/fGgbFMnGOc https://t.co/0A1ki27u7q",TheWealthZone,"New York, NY",0,0,0
121,2022-02-22 01:09:59+00:00,Construction on #Q33Bus SB at 82 St/30 Av https://t.co/HhGkKz6VJm,511NY,New York State,0,0,0
122,2022-02-22 01:08:49+00:00,HUDSON VALLEY: Vehicle on fire: SB on I-87 exit 18-exit 17: Right lane blocked,ThruwayTraffic,New York ,0,2,1
123,2022-02-22 01:03:37+00:00,"Signing nothing..Capt is saving lives, he isn't obstructing traffic for no reason #911LoneStar",JJSea,New York ,0,1,0
124,2022-02-22 01:02:17+00:00,SIM8 SIM8X SIM22 SIM23 SIM24 SIM25 and SIM26 buses are getting back on schedule after traffic congestion cleared in the Lincoln Tunnel. https://t.co/LVKcXhNjFr,NYCTBus,New York City,0,1,1
125,2022-02-22 01:00:13+00:00,@gildedbat This is like watching a car crash from the inside.,marijana929,"New York, New York",0,0,0
126,2022-02-22 00:56:52+00:00,"Is It Possible to Have Too Much Web Traffic?.
  https://t.co/rDQ4B3WVcP https://t.co/DdNKbapq8G",AaronMarcelineo,"New York, USA",0,0,0
127,2022-02-22 00:55:51+00:00,@Tanjirosbabymom A traffic cop? The worst,theycallmechckb,"New York, NY",0,0,0
128,2022-02-22 00:55:12+00:00,"In #NassauCounty, the #LongIslandExpressway is at the speed limit in both directions between Cross Island Parkway and Route 110. Here's the scene at New Hyde Park Road. @1010WINS @511nyLongIsland https://t.co/UH94ehfBpg",WINSTRAFFICNYC,New York,0,0,0
129,2022-02-22 00:54:42+00:00,BUFFALO: Injury crash: NB on I-190 exit 21-rte. 384: Right lane blocked,ThruwayTraffic,New York ,0,2,1
130,2022-02-22 00:53:46+00:00,"In #Queens, southbound #CrossIslandParkway has slow traffic from Grand Central Parkway to Hempstead Turnpike. @1010WINS @NYC_DOT https://t.co/XcUXeWwnf5",WINSTRAFFICNYC,New York,0,0,0
131,2022-02-22 00:48:12+00:00,"@dglennon20 @StevieC22534754 @elonmusk It’s not nothing. FSD Beta is 1 part of the FSD software package. You also get

 •Navigate on Autopilot
•Auto Lane Change
•Autopark
•Summon
•Full Self-Driving Computer
•Traffic Light and Stop Sign Control",jchybow,"New York, USA",2,2,0
132,2022-02-22 00:47:02+00:00,The outbound #GeorgeWashingtonBridge is now a quick drive from the #CrossBronxExpressway approach. Inbound is at 20-25 minutes for the upper and lower levels. @1010WINS @PANYNJ_GWB https://t.co/n02ZCGwrT7,WINSTRAFFICNYC,New York,0,0,0
133,2022-02-22 00:43:41+00:00,Watching Shake and Deeps is like watching a slow moving car crash #loveisblind2,SisterofGibbs,New York,1,2,0
134,2022-02-22 00:40:14+00:00,"@lesllake @ericadamsfornyc @NYCSanitation sorry you’re stuck but As a year round biker, I find it ironic that the car in front of you (stuck in traffic) has a plate that says B1CYCLES",jameshorowitzmd,New York City,1,2,0
135,2022-02-22 00:36:55+00:00,"CLEARED HUDSON VALLEY: Slow traffic: SB on I-87 exit 18-exit 16: Stop and go traffic.: Incident clear, traffic normal.",ThruwayTraffic,New York ,0,2,1
136,2022-02-22 00:36:41+00:00,"@SourPatchB If they made this the eye test at the DMV, there would be no traffic ever again. Everyone would’ve failed",blackkev726,"New York, USA",1,2,0
137,2022-02-22 00:36:32+00:00,"CLEARED HUDSON VALLEY: Slow traffic: NB on I-87 exit 16-exit 17: Stop and go traffic: Incident clear, traffic normal.",ThruwayTraffic,New York ,0,3,1
138,2022-02-22 00:34:31+00:00,Come on ⁦@ericadamsfornyc⁩ ⁦@NYCSanitation⁩ why do you allow garbage pick up at 7:30 at night blocking streets. Midnight to 5 am will alleviate traffic issues #commonsense https://t.co/W8rK4mavnb,lesllake,"New York, NY",1,4,1
139,2022-02-22 00:30:50+00:00,"The call sheet is Hollywood in capsule form: obsessed with rank and pecking order, bluntly open about power dynamics, but at base just one big construction site.

Read more from @rcbl: https://t.co/8uzWNggS4t

#CallSheet #Hollywood #IATSE",Commentary,"New York, NY",0,1,2
140,2022-02-22 00:26:29+00:00,"UPDATE HUDSON VALLEY: VEHICLE ON FIRE: NB ON I-87 EXIT 16-EXIT 17: ALL LANES CLEAR, DELAYS EXIST.",ThruwayTraffic,New York ,0,3,1
141,2022-02-22 00:25:39+00:00,UPDATE HUDSON VALLEY: Slow traffic: SB on I-87 exit 18-exit 16: Stop and go traffic.,ThruwayTraffic,New York ,0,2,1
142,2022-02-22 00:23:01+00:00,#Advertising #OnlineSales Imitate these prestigious traffic building solutions to gain unrestricted visitors to impatiently contact concerning any business-at-home https://t.co/o3O6FdUvDW https://t.co/rDvf34N2k1,TheWealthZone,"New York, NY",0,0,0
143,2022-02-22 00:21:14+00:00,Car Crash Compilation 2021 #56 https://t.co/jC9MpwFyFy,724accidents,"New York, US",0,0,0
144,2022-02-22 00:18:12+00:00,Question- why don’t police have to tell you the reason they pulled you over in a traffic stop? How did that pass all across the US in the state legislatures? If we have to give ID- why don’t they have to tell you what they stopped you?,justagirlx10,"New York, USA",1,0,0
145,2022-02-22 00:17:00+00:00,"Ex-cop Kim Potter — who killed Daunte Wright at a traffic stop — will only receive two years in prison after she was convicted of manslaughter last year. The judge in the case said she made a “tragic mistake” when she shot Wright, a 20-year-old Black man. https://t.co/8jZNGp4B9L",democracynow,New York,47,120,44
146,2022-02-22 00:14:00+00:00,"Builders could be unintentionally bringing toxic metals home: https://t.co/u79Sql8DuP 

#constructionworker #Construction @BUSPH #ScienceNews #environmental #Research https://t.co/VY6t9u3rtM",talker_news,"New York, NY",0,0,1
147,2022-02-22 00:13:16+00:00,"@NYPDnews He began construction on the Panama canal prior to authorization and funding from Congress.  When asked why he replied ""well they have their schedule and I have mine.""",chrisrlynn,NYC ,0,1,0
148,2022-02-22 00:08:32+00:00,#MLMsponsoring #Webinar #BloggingTips Your organization will perish without regular targeted traffic ; https://t.co/lZP7yEPtyi  #EmailMarketing https://t.co/gDORt0NeYh,TheWealthZone,"New York, NY",0,0,0
149,2022-02-22 00:07:32+00:00,Outside of an accident or construction…how does traffic exist? Just drive,yung_socrate,"New York, New york",0,14,2
150,2022-02-22 00:04:07+00:00,"CLEARED HUDSON VALLEY: Vehicle on fire: NB on I-87 exit 16-exit 17: Incident clear, delays may exist.",ThruwayTraffic,New York ,0,3,1
151,2022-02-22 00:02:39+00:00,"the idea is hiring single people who'd live on the build site during construction and then afterward drain the blood cut em up blend em up flush em smash up the bones and put em in the river

back to the river for those blessed assholes

shoot the rest with a promise of payment.",xonMbon,Ground Zero,0,0,0
152,2022-02-22 00:00:15+00:00,@JenKatWrites WHY. DO WE KNOW CONSTRUCTION NOW???,ROCYarnSiren,"New York, USA",1,0,0
153,2022-02-21 23:59:45+00:00,The trip to New Jersey by way of the #HollandTunnel clocks in at 15-20 minutes. Inbound is at 25-30 minutes. The Lincoln Tunnel is at 15 minutes inbound and 10 outbound. @1010WINS @PANYNJ_HT https://t.co/6GBwibHg9k,WINSTRAFFICNYC,New York,0,0,0
154,2022-02-21 23:55:56+00:00,HUDSON VALLEY: Slow traffic: NB on I-87 exit 16-exit 17: Stop and go traffic,ThruwayTraffic,New York ,0,0,0
155,2022-02-21 23:55:40+00:00,@0x_eLCrypto @RaoulGMI Remember their papers are more about siphoning traffic and nothing more tangible! All he says is that you desire to hear it!😏😏😏,goddess_cz,"New York, USA",1,1,0
156,2022-02-21 23:55:34+00:00,The inbound #GowanusExpressway/eastbound #BQE is snarled from Prospect Expressway to Atlantic Avenue. The westbound side is tied up from Flushing Avenue to Atlantic Avenue. @1010WINS @NYC_DOT https://t.co/0CvLauGR6S,WINSTRAFFICNYC,New York,0,0,0
157,2022-02-21 23:53:59+00:00,Trouble receiving verification email when signing up with Trump’s new #TruthSocial ?  Could Google be throttling or outright blocking email traffic from the Truth server? 🤔 https://t.co/nSQWmPDasG,1Salty_Patriot,"New York, NY",2,0,0
158,2022-02-21 23:52:23+00:00,It's going to get a lot tougher to drive across Paris as through-traffic will be banned in the city's core by 2024 https://t.co/Isxq59vNK0 https://t.co/CyZHQgqnFm,CityLab,"New York, NY",4,73,18
159,2022-02-21 23:50:18+00:00,This boy said the word help is foreign to you huh. I said yes. Why am I helping you with my gift. Go my in traffic,justshelsea,"Manhattan, NY",0,1,0
160,2022-02-21 23:47:12+00:00,HUDSON VALLEY: Slow traffic: SB on I-87 exit 18-exit 16: Stop and go traffic,ThruwayTraffic,New York ,0,1,0
161,2022-02-21 23:46:58+00:00,"the most important bit is that i wouldn't tell a single person about it and have the entire construction crew killed by poisoning the drinks at the post build party

then cameras and motion detectors around the perimeter of thick forest &amp; the railroad and stock up on guns",xonMbon,Ground Zero,1,0,0
162,2022-02-21 23:44:06+00:00,Portfolio Construction Matters by CFM -&gt; https://t.co/4gpRQvU9jM,LarsKestner,New York,0,0,0
163,2022-02-21 23:44:01+00:00,"NYT doesn’t want people playing OG Wordle that they had downloaded or still open in a tab, they want the site traffic and data points they get when someone opens their site to play Wordle. So they made it impossible to play the OG version.",auty_tay,"New York, NY",1,0,0
164,2022-02-21 23:43:00+00:00,@TBeaucoupe @RossKneeDeep And as a police officer in NY probable cause does not mean that you are required by law to tell the person for the stop. It simply means you need to have witnessed a traffic infraction so let’s stick to laws that require you to tell the offender why you stopped them.,RWK1966,"New York, USA",1,0,0
165,2022-02-21 23:40:53+00:00,So Assholes Can Argue a Traffic Stop ?? #Comply https://t.co/FYB7gMB7ri,NYfiredude1965,11101,0,1,0
166,2022-02-21 23:39:58+00:00,Exclusive: a forthcoming bill from @ChrisMarteNYC would bar grocery apps from advertising 15 minute delivery times. He says they incentivize delivery workers to break traffic laws and put themselves and pedestrians in danger. https://t.co/29SqQBmqEB via @nypost,theo_wayt,NYC,6,61,11
167,2022-02-21 23:36:26+00:00,Traffic Bots https://t.co/EW8F4IZP3T,Alexa51654429,"New York, USA",0,0,0
168,2022-02-21 23:35:29+00:00,@gohomejasmin Traffic?,nomercychris_,"New York, NY",1,1,0
169,2022-02-21 23:33:09+00:00,Spiritual Mist. This is a shot from my first construction site climb ever. I met this man near the top of the site &amp; after chatting went to shoot some scenes with him. This is one of my favorite moments captured. His name was Justin &amp; his free spirit always stuck with me https://t.co/UEngBc58xW,Light_Feet,"New York, NY",4,42,1
170,2022-02-21 23:29:56+00:00,"@bikeloveny Thank you. This made me so angry! Even if the trucks were making crucial deliveries, the cars clearly weren't. And as men went in and out of the trucks they blocked all but one lane on Broadway. Then the construction manager says to me: So what?",JuliaManhattan,New York City,0,1,0
171,2022-02-21 23:29:19+00:00,"#NYCDOT #NYCASP Alternate Side of the Street Parking Rules are back in effect for tomorrow (Tuesday, February 22nd) citywide. @NYC_DOT @1010WINS https://t.co/dj4hIZuNim",WINSTRAFFICNYC,New York,0,0,0
172,2022-02-21 23:28:00+00:00,HUDSON VALLEY: Vehicle on fire: NB on I-87 exit 16-exit 17: Right lane blocked,ThruwayTraffic,New York ,0,3,1
173,2022-02-21 23:20:11+00:00,"Road Rage USA, Driving Fails &amp; Bad Drivers Compilation 2021 (Car Crashes!) #83 https://t.co/yVS2me4qbe",724accidents,"New York, US",0,0,0
174,2022-02-21 23:15:20+00:00,"@LindseyGrahamSC The tag team of Trump &amp; Putin is 100% evident and their effort to work in concert to destroy America's political system is in full affect. What's next, hackers going after air traffic control systems and shutting down the country? We're at war and an ex US President is our enemy. https://t.co/HTKj90qKh7",Bosstowne59,New York City,0,0,0
175,2022-02-21 23:13:01+00:00,"@SoBendito Makes sense, but is this just a problem with public projects? No doubt private sector does things cheaper but I feel like it’s shoddy construction all around",colinreads,New York,1,0,0
176,2022-02-21 23:10:06+00:00,7 Easy But Powerful SEO Tips to Boost Traffic to Your Website [Free Webinar on February 24] https://t.co/KYvhPchve9 https://t.co/W136UhRj8r,coolholic5,"New York, USA",0,0,0
177,2022-02-21 23:07:21+00:00,Nah I’m crying. She said they will sh**t you in traffic,Tash_NoChill,New York City ,0,0,0
178,2022-02-21 23:03:02+00:00,"@brooklyn_gohard oh i know, he needs to go be the face of IMPACT. Instead he is stuck in Canada working construction.",RealistSpeaking,New York,0,0,0
179,2022-02-21 22:59:08+00:00,"@w42st @StreetsblogNYC @Chekpeds @ebottcher It's scary to see how often cars pull into the bike lane to pass a few blocks North, when traffic gets backed up for the tunnel. Very dangerous.",ThatGuy3002,New New York,0,0,0
180,2022-02-21 22:58:50+00:00,"reached out to a university IT department because the project i work on is blocked on their network, and a student needs it for their research. their explanation is that the student must have been using the guest network, which... blocks HTTPS traffic?",__c00p,"New York, USA",0,0,0
181,2022-02-21 22:56:01+00:00,@AmazonHelp Do you really? This has nothing to do about your website. This has to do with your drivers continually endangering NYC cyclist lives by parking in bike lanes sending cycling into oncoming traffic. Do better.,goaliegirl44,"New York, NY",1,1,0
182,2022-02-21 22:55:48+00:00,Our Construction Loans provide builders and investors the financing they need for ground-up construction and land acquisition https://t.co/HGrhaFF7lA Building 1-5 properties at a time #NationalPrivateLending #Chicago #Miami #NewYork #LosAngeles #Houston #Atlanta #nationwide #Wa… https://t.co/geA843DqQp,WallStreetShark,"Manhattan, NY",0,0,0
183,2022-02-21 22:50:43+00:00,"Stall cleared in #AreaOfHudsonRiverCrossingsLincolnNy on The Lincoln  Tunnel/I-495 WB between The Tube/NY Side and The Tube/NJ Side, stopped traffic back to 35th St/36th St #traffic https://t.co/cLJ9IKsg5n",TotalTrafficNYC,New York City & New Jersey,0,0,0
184,2022-02-21 22:48:32+00:00,"Traffic is heavy but moving on #GrandCentralParkway heading to and from the #RFKBridge. The bridge is moving well into Queens, the Bronx, and Manhattan, with lighter than normal traffic on this Presidents' Day. @1010WINS @MTA https://t.co/BohCNCUPPI",WINSTRAFFICNYC,New York,0,0,0
185,2022-02-21 22:48:21+00:00,"@TheDanaWeiss @atensnut The most likely case is that they have around 1,000,000 people (not exaggerating) attempting to create an account and join in the course of 12 hours… no server can handle that kind of traffic in early development stages. Rent free…",americafirst024,"New York, USA",1,0,0
186,2022-02-21 22:45:43+00:00,"Closed due to stall in #AreaOfHudsonRiverCrossingsLincolnNy on The Lincoln  Tunnel/I-495 WB between The Tube/NY Side and The Tube/NJ Side, stopped traffic back to 35th St/36th St #traffic https://t.co/cLJ9IKsg5n",TotalTrafficNYC,New York City & New Jersey,0,0,0
187,2022-02-21 22:45:18+00:00,What a construction warrior!! On point glowing 🔥🔥🔥 https://t.co/C9fUEbGtoQ,eddimofficial,"New York, USA",0,1,0
188,2022-02-21 22:44:45+00:00,"In #FairfieldCounty, southbound 95 is jammed into Exit 17 in #Norwalk where a car broke down in the left lane. @1010WINS @CTDOT_District3 https://t.co/tevk91PKVV",WINSTRAFFICNYC,New York,0,0,0
189,2022-02-21 22:44:14+00:00,@NoCongestionTax They do it in traffic too,Devorakhay,"New York, NY",0,0,0
190,2022-02-21 22:44:10+00:00,"@nypost Delivery bicycles are a danger to NYC pedestrians. They speed on sidewalks and their riders ignore all traffic signs, including traffic lights;.",KillNoAnimals,"New York, NY",2,2,0
191,2022-02-21 22:41:01+00:00,I don’t do well in stand still traffic in the Lincoln tunnel. 😬,BrandonLondonTV,"New York, NY",2,9,1
192,2022-02-21 22:37:45+00:00,@FPWellman Hell hath no fury like a NY’r stuck in Manhattan traffic. I dare them.,tc__todd,"New York, USA",1,9,1
193,2022-02-21 22:37:18+00:00,"@transitapp Here’s more info than you wanted:

1) The LAX City Bus Center has moved from the old location on 96th St (red) to the new location (yellow) due to construction, as seen here. The blue road may be completed. https://t.co/aKaC8C9XkI",richmintz,"Rose Hill, Manhattan",1,0,0
194,2022-02-21 22:37:01+00:00,"“MBK helps me to help someone if they are feeling down. I would like to work in the construction field in the future.” -Isiah Grade 7, Edenwald School, Mount Pleasant Cottage School UFSD #MyHistoryMyFuture #NYSMBK #BlackHistoryMonth @NYSEDNews  @NYSMBK https://t.co/U3zZdeBw8S",EdTrustNY,New York,0,1,0
195,2022-02-21 22:34:10+00:00,"In #NassauCounty, the southbound #SeafordOysterBayExpressway has all lanes closed at Sunrise Highway with a serious accident. @1010WINS @511nyLongIsland https://t.co/XoOAsjL9jS",WINSTRAFFICNYC,New York,0,0,0
196,2022-02-21 22:33:48+00:00,"I saw a construction company truck that said ""Shawn Tripp"" and I can't help imagining an evil twin/bizarro world @supershayne doing construction in upstate NY 🤣🤣🤯",CaityCatasaurus,"New York, USA",0,0,0
197,2022-02-21 22:31:14+00:00,"Open borders means more overcrowding in the US, more traffic, more congestion, more housing, more urban sprawl, more ecological pollution, more people fighting for whatever scraps are left. The wealthy liberal elites will not be immune from this. It will find you.",ElroyLowrider,New York City,0,0,0
198,2022-02-21 22:22:15+00:00,"SIM8, SIM8X, SIM22, SIM23, SIM24, SIM25 and SIM26 buses are running with delays due to heavy traffic in the Lincoln Tunnel.",NYCTBus,New York City,1,1,1
199,2022-02-21 22:21:40+00:00,Updated: Construction on #B38Bus EB at Kossuth Pl/Bushwick Av https://t.co/v89mmphdxZ,511NY,New York State,0,0,0
200,2022-02-21 22:18:41+00:00,Good &amp; Bad Drivers: Car Crash Compilation – 313 [USA &amp; Canada Only] https://t.co/4GwiZZbRJo,724accidents,"New York, US",0,0,0
201,2022-02-21 22:15:08+00:00,"There is an important question you should be asking on #EmployeeEngagement surveys: What is your biggest roadblock? If you can help employees clear the biggest obstacle in their way, their engagement and productivity should skyrocket. https://t.co/aC9wIy9oab https://t.co/Fsp9Po4VdE",InsperityP,New York ,0,0,0
